Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,ceiling_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
KMLJ,12/17/2015 17:55 EST,29.79,68,64.4,88.29,0,0,,253,,10,,,,,2500,64.39,,N,29.38,28.6,,Mostly Cloudy
KMLJ,12/17/2015 18:15 EST,29.81,66.2,64.4,93.94,0,0,,132,223,10,,,,283,2200,64.39,,N,29.4,28.64,,Mostly Cloudy
KMLJ,12/17/2015 18:35 EST,29.82,68,64.4,88.29,0,0,,72,122,10,,,,233,2300,64.39,,N,29.41,28.63,,Mostly Cloudy
KMLJ,12/17/2015 18:55 EST,29.85,64.4,64.4,100,0,0,,252,302,10,,,,463,4600,64.4,,N,29.44,28.69,,Mostly Cloudy
KMLJ,12/17/2015 19:15 EST,29.82,64.4,62.6,93.89,0,0,,293,463,10,,,,,2900,62.59,,N,29.41,28.73,,Mostly Cloudy
KMLJ,12/17/2015 19:35 EST,29.83,64.4,62.6,93.89,0,0,,294,,10,,,,,2900,62.59,,N,29.42,28.74,,Overcast
KMLJ,12/17/2015 19:55 EST,29.83,64.4,62.6,93.89,0,0,,292,,10,,,,,,62.59,,N,29.42,28.74,,Partly Cloudy
KMLJ,12/17/2015 20:15 EST,29.84,64.4,62.6,93.89,0,0,,1,,10,,,,,,62.59,,N,29.43,28.75,,Clear
KMLJ,12/17/2015 20:35 EST,29.86,62.6,62.6,100,0,0,,283,453,10,,,,,2800,62.6,,N,29.45,28.79,,Mostly Cloudy
KMLJ,12/17/2015 20:55 EST,29.83,64.4,62.6,93.89,0,0,,303,463,10,,,,,3000,62.59,,N,29.42,28.74,,Mostly Cloudy
KMLJ,12/17/2015 21:15 EST,29.84,62.6,60.8,93.84,0,0,,182,322,7,,,,462,,60.79,,N,29.43,28.83,,Partly Cloudy
KMLJ,12/17/2015 21:35 EST,29.85,62.6,62.6,100,0,0,,183,323,10,,,,463,1800,62.6,,N,29.44,28.78,,Mostly Cloudy
KMLJ,12/17/2015 21:55 EST,29.83,62.6,60.8,93.84,3.44,320,,102,202,10,,,,482,,60.79,,NW,29.42,28.82,,Partly Cloudy
KMLJ,12/17/2015 22:15 EST,29.84,62.6,59,88.02,5.75,310,,122,,10,,,,,,58.97,,NW,29.43,28.89,,Partly Cloudy
KMLJ,12/17/2015 22:35 EST,29.85,62.6,55.4,77.33,3.44,300,,162,,10,,,,,,55.35,,WNW,29.44,29,,Partly Cloudy
KMLJ,12/17/2015 22:55 EST,29.86,60.8,55.4,82.4,3.44,290,,162,452,10,,,,552,,55.36,,WNW,29.45,29.03,,Partly Cloudy
KMLJ,12/17/2015 23:15 EST,29.84,60.8,55.4,82.4,3.44,320,,163,453,10,,,,,1600,55.36,,NW,29.43,29.01,,Mostly Cloudy
KMLJ,12/17/2015 23:35 EST,29.84,60.8,55.4,82.4,5.75,310,,163,953,10,,,17,1103,1600,55.36,,NW,29.43,29.01,,Light Drizzle
KMLJ,12/17/2015 23:55 EST,29.84,60.8,53.6,77.17,5.75,300,,162,443,10,,,,503,4400,53.55,,WNW,29.43,29.06,,Mostly Cloudy
KMLJ,12/18/2015 00:15 EST,29.84,59,55.4,87.85,4.61,290,,443,603,10,,,,,4400,55.37,,WNW,29.43,29.02,,Mostly Cloudy
KMLJ,12/18/2015 00:35 EST,29.86,59,53.6,82.27,4.61,290,,443,,10,,,,,4400,53.56,,WNW,29.45,29.09,,Mostly Cloudy
KMLJ,12/18/2015 00:55 EST,29.85,59,53.6,82.27,5.75,300,,463,,10,,,,,4600,53.56,,WNW,29.44,29.08,,Mostly Cloudy
KMLJ,12/18/2015 01:15 EST,29.85,57.2,51.8,82.14,6.91,300,,482,1203,10,,,,,12000,51.75,,WNW,29.44,29.14,,Mostly Cloudy
KMLJ,12/18/2015 01:35 EST,29.85,57.2,51.8,82.14,10.36,300,,1202,,10,,,,,,51.75,,WNW,29.44,29.14,,Partly Cloudy
KMLJ,12/18/2015 01:55 EST,29.85,55.4,51.8,87.66,5.75,290,,122,1202,10,,,,,,51.76,,WNW,29.44,29.15,,Partly Cloudy
KMLJ,12/18/2015 02:15 EST,29.86,55.4,50,82.01,8.05,300,,1202,,10,,,,,,49.95,,WNW,29.45,29.2,,Partly Cloudy
KMLJ,12/18/2015 02:35 EST,29.86,53.6,50,87.57,4.61,300,,132,1202,10,,,,,,49.96,,WNW,29.45,29.21,,Partly Cloudy
KMLJ,12/18/2015 02:55 EST,29.88,53.6,50,87.57,8.05,280,,113,,10,,,,,1100,49.96,,W,29.47,29.23,,Mostly Cloudy
KMLJ,12/18/2015 03:15 EST,29.89,53.6,48.2,81.88,9.22,300,,114,,10,,,,,1100,48.14,,WNW,29.48,29.28,,Overcast
KMLJ,12/18/2015 03:35 EST,29.89,51.8,46.4,81.75,9.22,310,,133,,10,,,,,1300,46.34,,NW,29.48,29.33,,Mostly Cloudy
KMLJ,12/18/2015 03:55 EST,29.89,51.8,46.4,81.75,8.05,290,,153,,10,,,,,1500,46.34,,WNW,29.48,29.33,,Mostly Cloudy
KMLJ,12/18/2015 04:15 EST,29.9,51.8,44.6,76.35,6.91,300,,152,,10,,,,,,44.52,,WNW,29.49,29.37,,Partly Cloudy
KMLJ,12/18/2015 04:35 EST,29.9,50,44.6,81.61,4.61,300,,1,,10,,,,,,44.54,,WNW,29.49,29.38,,Clear
KMLJ,12/18/2015 04:55 EST,29.91,50,44.6,81.61,4.61,290,,152,,10,,,,,,44.54,,WNW,29.5,29.39,,Partly Cloudy
KMLJ,12/18/2015 05:15 EST,29.92,48.2,44.6,87.28,4.61,280,,152,,10,,,,,,44.55,,W,29.51,29.41,,Partly Cloudy
KMLJ,12/18/2015 05:35 EST,29.93,48.2,44.6,87.28,5.75,290,,1,,10,,,,,,44.55,,WNW,29.52,29.42,,Clear
KMLJ,12/18/2015 05:55 EST,29.94,46.4,44.6,93.4,4.61,280,,1,,10,,,,,,44.58,,W,29.53,29.44,,Clear
KMLJ,12/18/2015 06:15 EST,29.94,46.4,41,81.34,10.36,290,,1,,10,,,,,,40.93,,WNW,29.53,29.5,,Clear
KMLJ,12/18/2015 06:35 EST,29.96,46.4,37.4,70.68,9.22,300,,1,,10,,,,,,37.29,,WNW,29.55,29.57,,Clear
KMLJ,12/18/2015 06:55 EST,29.97,46.4,37.4,70.68,5.75,280,,1,,10,,,,,,37.29,,W,29.56,29.58,,Clear
KMLJ,12/18/2015 07:15 EST,29.97,44.6,37.4,75.67,6.91,290,,1,,10,,,,,,37.31,,WNW,29.56,29.59,,Clear
KMLJ,12/18/2015 07:35 EST,29.99,44.6,37.4,75.67,8.05,290,,1,,10,,,,,,37.31,41.88,WNW,29.58,29.61,,Clear
KMLJ,12/18/2015 07:55 EST,30,44.6,35.6,70.47,6.91,280,,1,,10,,,,,,35.49,,W,29.59,29.65,,Clear
KMLJ,12/18/2015 08:15 EST,30.01,44.6,35.6,70.47,10.36,290,16.11,1,,10,,,,,,35.49,40.99,WNW,29.6,29.66,,Clear
KMLJ,12/18/2015 08:35 EST,30.02,44.6,35.6,70.47,11.5,300,17.27,1,,10,,,,,,35.49,40.61,WNW,29.61,29.67,,Clear
KMLJ,12/18/2015 08:55 EST,30.03,44.6,35.6,70.47,8.05,280,16.11,1,,10,,,,,,35.49,41.88,W,29.62,29.68,,Clear
KMLJ,12/18/2015 09:15 EST,30.05,44.6,33.8,65.6,9.22,290,,1,,10,,,,,,33.67,41.4,WNW,29.64,29.72,,Clear
KMLJ,12/18/2015 09:35 EST,30.06,44.6,33.8,65.6,11.5,290,16.11,1,,10,,,,,,33.67,40.61,WNW,29.65,29.73,,Clear
KMLJ,12/18/2015 09:55 EST,30.07,46.4,35.6,65.82,6.91,280,,1,,10,,,,,,35.47,,W,29.66,29.71,,Clear
KMLJ,12/18/2015 10:15 EST,30.09,46.4,33.8,61.27,10.36,290,,1,,10,,,,,,33.66,,WNW,29.67,29.74,,Clear
KMLJ,12/18/2015 10:35 EST,30.1,46.4,33.8,61.27,10.36,300,,,,,,,,,,33.66,,WNW,29.68,29.75,,
KMLJ,12/18/2015 10:55 EST,30.1,48.2,33.8,57.25,10.36,290,,,,10,,,,,,33.64,,WNW,29.68,29.75,,
KMLJ,12/18/2015 11:15 EST,30.1,50,32,49.8,9.22,280,,1,,10,,,,,,31.82,,W,29.68,29.76,,Clear
KMLJ,12/18/2015 11:35 EST,30.1,50,32,49.8,8.05,310,,1,,10,,,,,,31.82,,NW,29.68,29.76,,Clear
KMLJ,12/18/2015 11:55 EST,30.1,51.8,32,46.59,11.5,280,19.57,1,,10,,,,,,31.82,,W,29.68,29.75,,Clear
KMLJ,12/18/2015 12:15 EST,30.09,51.8,30.2,43.31,9.22,290,17.27,1,,10,,,,,,30.01,,WNW,29.67,29.76,,Clear
KMLJ,12/18/2015 12:35 EST,30.09,51.8,30.2,43.31,6.91,280,,1,,10,,,,,,30.01,,W,29.67,29.76,,Clear
KMLJ,12/18/2015 12:55 EST,30.08,53.6,28.4,37.66,10.36,300,19.57,1,,10,,,,,,28.2,,WNW,29.66,29.77,,Clear
KMLJ,12/18/2015 13:15 EST,30.09,53.6,30.2,40.54,10.36,280,19.57,1,,10,,,,,,30.01,,W,29.67,29.76,,Clear
KMLJ,12/18/2015 13:35 EST,30.08,53.6,30.2,40.54,12.66,280,16.11,1,,10,,,,,,30.01,,W,29.66,29.75,,Clear
KMLJ,12/18/2015 13:55 EST,30.08,53.6,30.2,40.54,12.66,290,18.41,1,,10,,,,,,30.01,,WNW,29.66,29.75,,Clear
KMLJ,12/18/2015 14:15 EST,30.08,53.6,28.4,37.66,12.66,290,24.16,1,,10,,,,,,28.2,,WNW,29.66,29.77,,Clear
KMLJ,12/18/2015 14:35 EST,30.09,53.6,28.4,37.66,16.11,290,23.02,1,,10,,,,,,28.2,,WNW,29.67,29.78,,Clear
KMLJ,12/18/2015 14:55 EST,30.09,53.6,28.4,37.66,18.41,300,24.16,1,,10,,,,,,28.2,,WNW,29.67,29.78,,Clear
KMLJ,12/18/2015 15:15 EST,30.1,53.6,30.2,40.54,16.11,290,23.02,1,,10,,,,,,30.01,,WNW,29.68,29.77,,Clear
KMLJ,12/18/2015 15:35 EST,30.1,51.8,28.4,40.24,12.66,300,25.32,1,,10,,,,,,28.2,,WNW,29.68,29.79,,Clear
KMLJ,12/18/2015 15:55 EST,30.11,51.8,28.4,40.24,11.5,300,18.41,1,,10,,,,,,28.2,,WNW,29.69,29.8,,Clear
KMLJ,12/18/2015 16:15 EST,30.12,51.8,30.2,43.31,8.05,290,,1,,10,,,,,,30.01,,WNW,29.7,29.79,,Clear
KMLJ,12/18/2015 16:35 EST,30.13,51.8,30.2,43.31,11.5,290,20.71,1,,10,,,,,,30.01,,WNW,29.71,29.8,,Clear
KMLJ,12/18/2015 16:55 EST,30.14,50,30.2,46.29,10.36,280,18.41,1,,10,,,,,,30.01,,W,29.72,29.82,,Clear
KMLJ,12/18/2015 17:15 EST,30.15,50,30.2,46.29,10.36,290,16.11,1,,10,,,,,,30.01,,WNW,29.73,29.83,,Clear
KMLJ,12/18/2015 17:35 EST,30.16,48.2,30.2,49.51,8.05,290,,1,,10,,,,,,30.01,,WNW,29.74,29.85,,Clear
KMLJ,12/18/2015 17:55 EST,30.18,46.4,30.2,52.98,6.91,290,,1,,10,,,,,,30.02,,WNW,29.76,29.87,,Clear
KMLJ,12/18/2015 18:15 EST,30.19,46.4,28.4,49.22,10.36,300,16.11,1,,10,,,,,,28.21,,WNW,29.77,29.9,,Clear
KMLJ,12/18/2015 18:35 EST,30.21,46.4,28.4,49.22,6.91,300,,1,,10,,,,,,28.21,,WNW,29.79,29.92,,Clear
KMLJ,12/18/2015 18:55 EST,30.21,44.6,28.4,52.7,5.75,300,,1,,10,,,,,,28.21,,WNW,29.79,29.93,,Clear
KMLJ,12/18/2015 19:15 EST,30.24,44.6,28.4,52.7,10.36,300,,1,,10,,,,,,28.21,40.99,WNW,29.82,29.96,,Clear
KMLJ,12/18/2015 19:35 EST,30.25,44.6,28.4,52.7,10.36,290,16.11,1,,10,,,,,,28.21,40.99,WNW,29.83,29.97,,Clear
KMLJ,12/18/2015 19:55 EST,30.26,42.8,28.4,56.46,9.22,300,,1,,10,,,,,,28.23,39.27,WNW,29.84,29.99,,Clear
KMLJ,12/18/2015 20:15 EST,30.27,42.8,26.6,52.42,10.36,310,18.41,1,,10,,,,,,26.41,38.83,NW,29.85,30.01,,Clear
KMLJ,12/18/2015 20:35 EST,30.27,42.8,26.6,52.42,8.05,310,18.41,1,,10,,,,,,26.41,39.76,NW,29.85,30.01,,Clear
KMLJ,12/18/2015 20:55 EST,30.28,41,26.6,56.19,6.91,310,,1,,10,,,,,,26.42,,NW,29.86,30.03,,Clear
KMLJ,12/18/2015 21:15 EST,30.29,41,26.6,56.19,8.05,330,17.27,1,,10,,,,,,26.42,37.65,NNW,29.87,30.04,,Clear
KMLJ,12/18/2015 21:35 EST,30.3,41,26.6,56.19,9.22,310,,1,,10,,,,,,26.42,37.13,NW,29.88,30.05,,Clear
KMLJ,12/18/2015 21:55 EST,30.31,39.2,26.6,60.26,6.91,310,,1,,10,,,,,,26.43,,NW,29.89,30.07,,Clear
KMLJ,12/18/2015 22:15 EST,30.31,39.2,26.6,60.26,4.61,320,,1,,10,,,,,,26.43,,NW,29.89,30.07,,Clear
KMLJ,12/18/2015 22:35 EST,30.32,37.4,26.6,64.66,3.44,330,,1,,10,,,,,,26.45,,NNW,29.9,30.08,,Clear
KMLJ,12/18/2015 22:55 EST,30.32,37.4,26.6,64.66,4.61,300,,1,,10,,,,,,26.45,,WNW,29.9,30.08,,Clear
KMLJ,12/18/2015 23:15 EST,30.32,37.4,26.6,64.66,3.44,310,,1,,10,,,,,,26.45,,NW,29.9,30.08,,Clear
KMLJ,12/18/2015 23:35 EST,30.33,35.6,28.4,74.78,4.61,300,,1,,10,,,,,,28.29,,WNW,29.91,30.08,,Clear
KMLJ,12/18/2015 23:55 EST,30.34,35.6,28.4,74.78,4.61,290,,1,,10,,,,,,28.29,,WNW,29.92,30.09,,Clear
KMLJ,12/19/2015 00:15 EST,30.35,35.6,26.6,69.43,3.44,280,,1,,10,,,,,,26.47,,W,29.93,30.12,,Clear
KMLJ,12/19/2015 00:35 EST,30.35,35.6,28.4,74.78,5.75,300,,1,,10,,,,,,28.29,,WNW,29.93,30.11,,Clear
KMLJ,12/19/2015 00:55 EST,30.34,35.6,26.6,69.43,5.75,300,,1,,10,,,,,,26.47,,WNW,29.92,30.11,,Clear
KMLJ,12/19/2015 01:15 EST,30.34,35.6,26.6,69.43,4.61,300,,1,,10,,,,,,26.47,,WNW,29.92,30.11,,Clear
KMLJ,12/19/2015 01:35 EST,30.35,35.6,26.6,69.43,4.61,310,,1,,10,,,,,,26.47,,NW,29.93,30.12,,Clear
KMLJ,12/19/2015 01:55 EST,30.35,35.6,26.6,69.43,3.44,290,,1,,10,,,,,,26.47,,WNW,29.93,30.12,,Clear
KMLJ,12/19/2015 02:15 EST,30.36,35.6,26.6,69.43,5.75,290,,1,,10,,,,,,26.47,,WNW,29.94,30.13,,Clear
KMLJ,12/19/2015 02:35 EST,30.37,33.8,26.6,74.6,4.61,290,,1,,10,,,,,,26.49,,WNW,29.95,30.15,,Clear
KMLJ,12/19/2015 02:55 EST,30.38,33.8,26.6,74.6,4.61,290,,1,,10,,,,,,26.49,,WNW,29.96,30.16,,Clear
KMLJ,12/19/2015 03:15 EST,30.38,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,29.96,30.16,,Clear
KMLJ,12/19/2015 03:35 EST,30.39,32,26.6,80.19,3.44,290,,1,,10,,,,,,26.51,,WNW,29.97,30.17,,Clear
KMLJ,12/19/2015 03:55 EST,30.4,32,26.6,80.19,3.44,310,,1,,10,,,,,,26.51,,NW,29.98,30.18,,Clear
KMLJ,12/19/2015 04:15 EST,30.4,33.8,26.6,74.6,0,0,,1,,10,,,,,,26.49,,N,29.98,30.18,,Clear
KMLJ,12/19/2015 04:35 EST,30.41,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,29.99,30.19,,Clear
KMLJ,12/19/2015 04:55 EST,30.42,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,30,30.2,,Clear
KMLJ,12/19/2015 05:15 EST,30.42,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,30,30.2,,Clear
KMLJ,12/19/2015 05:35 EST,30.43,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,30.01,30.21,,Clear
KMLJ,12/19/2015 05:55 EST,30.44,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,30.02,30.22,,Clear
KMLJ,12/19/2015 06:15 EST,30.45,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,30.03,30.24,,Clear
KMLJ,12/19/2015 06:35 EST,30.46,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,30.04,30.25,,Clear
KMLJ,12/19/2015 06:55 EST,30.47,32,26.6,80.19,3.44,300,,1,,10,,,,,,26.51,,WNW,30.05,30.26,,Clear
KMLJ,12/19/2015 07:15 EST,30.48,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,30.06,30.27,,Clear
KMLJ,12/19/2015 07:35 EST,30.48,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,30.06,30.27,,Clear
KMLJ,12/19/2015 07:55 EST,30.49,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,30.07,30.28,,Clear
KMLJ,12/19/2015 08:15 EST,30.5,32,26.6,80.19,0,0,,1,,10,,,,,,26.51,,N,30.08,30.29,,Clear
KMLJ,12/19/2015 08:35 EST,30.5,33.8,26.6,74.6,3.44,310,,1,,10,,,,,,26.49,,NW,30.08,30.28,,Clear
KMLJ,12/19/2015 08:55 EST,30.51,35.6,26.6,69.43,5.75,300,,1,,10,,,,,,26.47,,WNW,30.09,30.28,,Clear
KMLJ,12/19/2015 09:15 EST,30.52,37.4,26.6,64.66,6.91,310,,1,,10,,,,,,26.45,,NW,30.1,30.29,,Clear
KMLJ,12/19/2015 09:35 EST,30.52,41,26.6,56.19,4.61,320,,1,,10,,,,,,26.42,,NW,30.1,30.27,,Clear
KMLJ,12/19/2015 09:55 EST,30.53,41,23,48.34,5.75,320,,1,,10,,,,,,22.79,,NW,30.11,30.31,,Clear
KMLJ,12/19/2015 10:15 EST,30.54,42.8,23,45.1,4.61,330,,1,,10,,,,,,22.78,,NNW,30.12,30.32,,Clear
KMLJ,12/19/2015 10:35 EST,30.53,44.6,19.4,36.13,6.91,320,,1,,10,,,,,,19.16,,NW,30.11,30.33,,Clear
KMLJ,12/19/2015 10:55 EST,30.54,44.6,19.4,36.13,4.61,320,,1,,10,,,,,,19.16,,NW,30.12,30.34,,Clear
KMLJ,12/19/2015 11:15 EST,30.54,46.4,17.6,31.23,4.61,350,,1,,10,,,,,,17.35,,N,30.12,30.35,,Clear
KMLJ,12/19/2015 11:35 EST,30.53,46.4,19.4,33.75,5.75,320,,1,,10,,,,,,19.16,,NW,30.11,30.32,,Clear
KMLJ,12/19/2015 11:55 EST,30.52,46.4,19.4,33.75,6.91,280,,1,,10,,,,,,19.16,,W,30.1,30.31,,Clear
KMLJ,12/19/2015 12:15 EST,30.51,50,19.4,29.49,6.91,300,,1,,10,,,,,,19.17,,WNW,30.09,30.29,,Clear
KMLJ,12/19/2015 12:35 EST,30.5,50,17.6,27.29,4.61,290,,1,,10,,,,,,17.36,,WNW,30.08,30.3,,Clear
KMLJ,12/19/2015 12:55 EST,30.49,50,17.6,27.29,4.61,300,,1,,10,,,,,,17.36,,WNW,30.07,30.29,,Clear
KMLJ,12/19/2015 13:15 EST,30.48,51.8,19.4,27.59,5.75,290,,1,,10,,,,,,19.18,,WNW,30.06,30.26,,Clear
KMLJ,12/19/2015 13:35 EST,30.48,51.8,19.4,27.59,5.75,290,,1,,10,,,,,,19.18,,WNW,30.06,30.26,,Clear
KMLJ,12/19/2015 13:55 EST,30.48,51.8,19.4,27.59,9.22,290,,1,,10,,,,,,19.18,,WNW,30.06,30.26,,Clear
KMLJ,12/19/2015 14:15 EST,30.47,53.6,21.2,27.88,5.75,310,,1,,10,,,,,,20.98,,NW,30.05,30.23,,Clear
KMLJ,12/19/2015 14:35 EST,30.47,51.8,21.2,29.79,4.61,300,,1,,10,,,,,,20.98,,WNW,30.05,30.23,,Clear
KMLJ,12/19/2015 14:55 EST,30.47,51.8,21.2,29.79,3.44,300,,1,,10,,,,,,20.98,,WNW,30.05,30.23,,Clear
KMLJ,12/19/2015 15:15 EST,30.47,51.8,21.2,29.79,3.44,330,,1,,10,,,,,,20.98,,NNW,30.05,30.23,,Clear
KMLJ,12/19/2015 15:35 EST,30.46,51.8,21.2,29.79,3.44,260,,1,,10,,,,,,20.98,,W,30.04,30.22,,Clear
KMLJ,12/19/2015 15:55 EST,30.47,51.8,21.2,29.79,4.61,300,,1,,10,,,,,,20.98,,WNW,30.05,30.23,,Clear
KMLJ,12/19/2015 16:15 EST,30.47,51.8,21.2,29.79,3.44,290,,1,,10,,,,,,20.98,,WNW,30.05,30.23,,Clear
KMLJ,12/19/2015 16:35 EST,30.47,51.8,21.2,29.79,0,0,,1,,10,,,,,,20.98,,N,30.05,30.23,,Clear
KMLJ,12/19/2015 16:55 EST,30.47,50,23,34.36,0,0,,1,,10,,,,,,22.77,,N,30.05,30.22,,Clear
KMLJ,12/19/2015 17:15 EST,30.47,48.2,26.6,42.71,0,0,,1,,10,,,,,,26.39,,N,30.05,30.2,,Clear
KMLJ,12/19/2015 17:35 EST,30.48,46.4,30.2,52.98,0,0,,1,,10,,,,,,30.02,,N,30.06,30.18,,Clear
KMLJ,12/19/2015 17:55 EST,30.48,44.6,30.2,56.72,0,0,,1,,10,,,,,,30.03,,N,30.06,30.18,,Clear
KMLJ,12/19/2015 18:15 EST,30.48,42.8,32,65.37,0,0,,1,,10,,,,,,31.86,,N,30.06,30.17,,Clear
KMLJ,12/19/2015 18:35 EST,30.48,41,30.2,65.13,0,0,,1,,10,,,,,,30.06,,N,30.06,30.2,,Clear
KMLJ,12/19/2015 18:55 EST,30.48,41,32,70.06,0,0,,1,,10,,,,,,31.88,,N,30.06,30.18,,Clear
KMLJ,12/19/2015 19:15 EST,30.48,39.2,32,75.14,0,0,,1,,10,,,,,,31.9,,N,30.06,30.19,,Clear
KMLJ,12/19/2015 19:35 EST,30.49,37.4,32,80.63,0,0,,1,,10,,,,,,31.92,,N,30.07,30.21,,Clear
KMLJ,12/19/2015 19:55 EST,30.49,39.2,30.2,69.85,0,0,,1,,10,,,,,,30.07,,N,30.07,30.22,,Clear
KMLJ,12/19/2015 20:15 EST,30.49,37.4,32,80.63,0,0,,1,,10,,,,,,31.92,,N,30.07,30.21,,Clear
KMLJ,12/19/2015 20:35 EST,30.49,37.4,32,80.63,0,0,,1,,10,,,,,,31.92,,N,30.07,30.21,,Clear
KMLJ,12/19/2015 20:55 EST,30.49,35.6,30.2,80.49,0,0,,1,,10,,,,,,30.12,,N,30.07,30.23,,Clear
KMLJ,12/19/2015 21:15 EST,30.5,35.6,30.2,80.49,0,0,,1,,10,,,,,,30.12,,N,30.08,30.24,,Clear
KMLJ,12/19/2015 21:35 EST,30.5,35.6,32,86.58,0,0,,1,,10,,,,,,31.94,,N,30.08,30.22,,Clear
KMLJ,12/19/2015 21:55 EST,30.5,35.6,32,86.58,0,0,,1,,10,,,,,,31.94,,N,30.08,30.22,,Clear
KMLJ,12/19/2015 22:15 EST,30.5,35.6,32,86.58,0,0,,1,,10,,,,,,31.94,,N,30.08,30.22,,Clear
KMLJ,12/19/2015 22:35 EST,30.49,35.6,32,86.58,0,0,,1,,10,,,,,,31.94,,N,30.07,30.21,,Clear
KMLJ,12/19/2015 22:55 EST,30.49,35.6,32,86.58,0,0,,1,,10,,,,,,31.94,,N,30.07,30.21,,Clear
KMLJ,12/19/2015 23:15 EST,30.49,35.6,32,86.58,0,0,,1,,10,,,,,,31.94,,N,30.07,30.21,,Clear
KMLJ,12/19/2015 23:35 EST,30.48,33.8,30.2,86.48,0,0,,1,,10,,,,,,30.14,,N,30.06,30.23,,Clear
KMLJ,12/19/2015 23:55 EST,30.48,33.8,32,93.02,0,0,,1,,10,,,,,,31.97,,N,30.06,30.21,,Clear
KMLJ,12/20/2015 00:15 EST,30.48,35.6,32,86.58,0,0,,1,,10,,,,,,31.94,,N,30.06,30.2,,Clear
KMLJ,12/20/2015 00:35 EST,30.48,33.8,32,93.02,0,0,,1,,10,,,,,,31.97,,N,30.06,30.21,,Clear
KMLJ,12/20/2015 00:55 EST,30.47,33.8,30.2,86.48,0,0,,1,,10,,,,,,30.14,,N,30.05,30.22,,Clear
KMLJ,12/20/2015 01:15 EST,30.47,33.8,30.2,86.48,0,0,,1,,10,,,,,,30.14,,N,30.05,30.22,,Clear
KMLJ,12/20/2015 01:35 EST,30.47,33.8,30.2,86.48,0,0,,1,,10,,,,,,30.14,,N,30.05,30.22,,Clear
KMLJ,12/20/2015 01:55 EST,30.47,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.05,30.22,,Clear
KMLJ,12/20/2015 02:15 EST,30.48,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.06,30.24,,Clear
KMLJ,12/20/2015 02:35 EST,30.47,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.05,30.22,,Clear
KMLJ,12/20/2015 02:55 EST,30.47,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.05,30.22,,Clear
KMLJ,12/20/2015 03:15 EST,30.47,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.05,30.22,,Clear
KMLJ,12/20/2015 03:35 EST,30.47,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.05,30.22,,Clear
KMLJ,12/20/2015 03:55 EST,30.48,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.06,30.24,,Clear
KMLJ,12/20/2015 04:15 EST,30.48,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.06,30.24,,Clear
KMLJ,12/20/2015 04:35 EST,30.46,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.04,30.21,,Clear
KMLJ,12/20/2015 04:55 EST,30.47,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.05,30.22,,Clear
KMLJ,12/20/2015 05:15 EST,30.48,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.06,30.24,,Clear
KMLJ,12/20/2015 05:35 EST,30.48,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.06,30.24,,Clear
KMLJ,12/20/2015 05:55 EST,30.47,32,30.2,92.96,0,0,,1,,10,,,,,,30.17,,N,30.05,30.22,,Clear
KMLJ,12/20/2015 06:15 EST,30.48,32,30.2,92.96,0,0,,13,,10,,,,,100,30.17,,N,30.06,30.24,,Mostly Cloudy
KMLJ,12/20/2015 06:35 EST,30.48,32,30.2,92.96,0,0,,13,,10,,,,,100,30.17,,N,30.06,30.24,,Mostly Cloudy
KMLJ,12/20/2015 06:55 EST,30.49,32,30.2,92.96,0,0,,13,,10,,,,,100,30.17,,N,30.07,30.25,,Mostly Cloudy
KMLJ,12/20/2015 07:15 EST,30.5,32,32,100,0,0,,12,,7,,,,,,32,,N,30.08,30.24,,Partly Cloudy
